valorN;Tempo
2691;9.50645599886775
2692;9.499547999352217
2693;9.491574998944998
2694;9.502130001783371
2695;9.566516000777483
2696;9.589852001518011
2697;9.656687997281551
2698;9.544656999409199
2699;9.53524100035429
2700;9.554924000054598
2701;9.555348999798298
2702;9.694228999316692
2703;9.5737119987607
2704;9.608764000236988
2705;9.644253000617027
2706;9.592685997486115
2707;9.683575998991728
2708;9.650449000298977
2709;9.656647000461817
2710;9.795963000506163
2711;9.696350999176502
2712;9.638741999864578
2713;9.672529000788927
2714;9.72597000002861
2715;9.683203000575304
2716;9.71926099807024
2717;9.717614997178316
2718;9.76495200023055
2719;9.70702999830246
2720;9.760544002056122
2721;9.77700600028038
2722;9.761319000273943
2723;9.762078002095222
2724;9.9814019985497
2725;9.763944000005722
2726;9.787544000893831
2727;9.810198999941349
2728;9.852942001074553
2729;9.835872001945972
2730;9.844698000699282
2731;9.850912999361753
2732;9.881886001676321
2733;9.872551001608372
2734;9.875619001686573
2735;9.899405002593994
2736;9.889396000653505
2737;9.996911998838186
2738;9.884160999208689
2739;9.975366000086069
2740;9.927848000079393
2741;9.968443002551794
2742;9.928001999855042
2743;9.953395999968052
2744;9.96017900109291
2745;9.955855000764132
2746;9.968779001384974
2747;9.959076002240181
2748;9.996697999536991
2749;10.081548001617193
2750;10.042352002114058
2751;10.133083999156952
2752;10.13468099758029
2753;10.0420360006392
2754;10.025611001998186
2755;10.071481999009848
2756;10.260896999388933
2757;10.105193998664618
2758;10.10800900310278
2759;10.24125499650836
2760;10.054441999644041
2761;10.083032000809908
2762;10.0707370005548
2763;10.16406799852848
2764;10.233005996793509
2765;10.121383000165224
2766;10.093720000237226
2767;10.138859998434782
2768;10.20694299787283
2769;10.13688199967146
2770;10.224589001387358
2771;10.18368500098586
2772;10.158449001610279
2773;10.189757000654936
2774;10.210192997008562
2775;10.182851001620293
2776;10.229669000953436
2777;10.39750999957323
2778;10.213332001119852
2779;10.189295999705791
2780;10.23454900085926
2781;10.243319001048803
2782;10.287648998200893
2783;10.278993003070354
2784;10.281493000686169
2785;10.261236999183893
2786;10.3035770021379
2787;10.2753969989717
2788;10.387373000383377
2789;10.293593998998404
2790;10.451519001275301
2791;10.333042997866869
2792;10.360179003328085
2793;10.312539000064135
2794;10.391240000724792
2795;10.350008998066187
2796;10.343788001686335
2797;10.365352999418974
2798;10.40582799911499
2799;10.41296599805355
2800;10.393295001238585
2801;10.369240000844002
2802;10.450222000479698
2803;10.494699001312256
2804;10.432957999408245
2805;10.404624998569489
2806;10.457387000322342
2807;10.439784999936819
2808;10.558699000626802
2809;10.558147002011538
2810;10.541149999946356
2811;10.48760199919343
2812;10.541081000119448
2813;10.611302997916937
2814;10.540141999721527
2815;10.52734700217843
2816;10.658465001732111
2817;10.532854001969099
2818;10.56402599811554
2819;10.549738999456167
2820;10.585469998419285
2821;10.598112002015114
2822;10.563616998493671
2823;10.568401001393795
2824;10.579551000148058
2825;10.59281300008297
2826;10.61072799935937
2827;10.623829003423452
2828;10.55459699779749
2829;10.732974998652935
2830;10.593209002166986
2831;10.664517000317574
2832;10.668535999953747
2833;10.6469979993999
2834;10.682417001575232
2835;10.662728998810053
2836;10.664412003010511
2837;10.685954999178648
2838;10.665788002312183
2839;10.678403001278639
2840;10.732693001627922
2841;10.726323999464512
2842;10.852849997580051
2843;10.722533997148275
2844;10.792015999555588
2845;10.833337001502514
2846;10.75313300266862
2847;10.758421000093222
2848;10.791797000914812
2849;10.835321001708508
2850;10.782372999936342
2851;10.793716002255678
2852;11.19335599988699
2853;11.081365998834372
2854;10.95618800073862
2855;11.056800998747349
2856;10.923971001058817
2857;10.884220000356436
2858;10.884668998420238
2859;10.918693002313375
2860;10.843632999807596
2861;10.909775000065565
2862;10.935063999146223
2863;10.968986000865698
2864;11.024175997823477
2865;10.957485001534224
2866;10.919452000409365
2867;10.934751998633146
2868;11.143318001180887
2869;10.973221000283957
2870;10.96679599955678
2871;10.97172700241208
2872;10.924118001013994
2873;10.94667000323534
2874;10.966517001390457
2875;10.982441999018192
2876;11.069302000105381
2877;10.987305998802185
2878;11.03795700147748
2879;10.986941996961832
2880;11.039372000843287
2881;11.268912002444267
2882;11.04593600332737
2883;11.055674999952316
2884;11.066948998719454
2885;11.070761002600193
2886;11.055741000920534
2887;11.092407997697592
2888;11.097530998289585
2889;11.133111998438835
2890;11.102007001638412
2891;11.110725998878479
2892;11.093466997146606
2893;11.168166000396013
2894;11.116721998900175
2895;11.180221002548933
2896;11.18478499725461
2897;11.166278000921011
2898;11.190823998302221
2899;11.183226998895407
2900;11.155189000070095
2901;11.157333999872208
2902;11.226937998086214
2903;11.224376000463963
2904;11.237133000046015
2905;11.187441002577543
2906;11.259463999420404
2907;11.265404999256134
2908;11.280115000903606
2909;11.234104998409748
2910;11.25245999917388
2911;11.260051999241114
2912;11.28583399951458
2913;11.28014599904418
2914;11.301103997975588
2915;11.27708500251174
2916;11.362831998616457
2917;11.326813999563456
2918;11.428013999015093
2919;11.531369999051094
2920;11.328662998974323
2921;11.372508998960257
2922;11.333946000784636
2923;11.360612001270056
2924;11.417911000549793
2925;11.410087998956442
2926;11.404271002858877
2927;11.383079998195171
2928;11.404260002076626
2929;11.46484499797225
2930;11.4641690030694
2931;11.39903900027275
2932;11.556756000965834
2933;11.47367000207305
2934;11.516575001180172
2935;11.459288001060486
2936;11.442781001329422
2937;11.435812998563051
2938;11.487577997148037
2939;11.499818000942469
2940;11.548758000135422
2941;11.557029999792576
2942;11.880025997757912
2943;11.511230997741222
2944;11.858243998140097
2945;11.593561999499798
2946;11.636277001351118
2947;11.535087998956442
2948;11.5464500002563
2949;11.540011998265982
2950;11.626292999833822
2951;11.61837900057435
2952;11.582578998059034
2953;11.694403998553753
2954;11.636087000370026
2955;11.652881000190973
2956;11.987998001277447
2957;11.660467997193336
2958;11.6011379994452
2959;11.635726001113653
2960;11.621619999408722
2961;11.635480999946594
2962;11.675882998853922
2963;11.713007997721434
2964;11.70041299983859
2965;11.73980700224638
2966;11.75738999992609
2967;11.680652000010014
2968;11.738311998546124
2969;11.972854997962713
2970;11.826469000428915
2971;11.715365998446941
2972;11.740341000258923
2973;11.800804998725653
2974;11.758501999080181
2975;11.766752999275923
2976;11.790139999240637
2977;11.833426002413034
2978;11.860097002238035
2979;11.823155000805855
2980;11.842656999826431
2981;11.933692000806332
2982;11.832737002521753
2983;11.872152000665665
2984;11.880284000188112
2985;11.87550799921155
2986;11.8882410004735
2987;11.906011998653412
2988;11.894303001463413
2989;12.01596400141716
2990;11.95532700046897
2991;11.97911499813199
2992;11.92773300036788
2993;12.029578000307083
2994;12.017064999789
2995;11.969914000481367
2996;11.972363002598286
2997;12.034017000347376
2998;12.016328997910023
2999;12.013872001320124
3000;12.053047001361847
3001;12.09443600103259
3002;14.819495998322964
3003;12.071235001087189
3004;12.102791998535395
3005;12.101073998957872
3006;12.449975997209549
3007;12.038749001920223
3008;12.082646001130342
3009;12.077045001089573
3010;12.168338999152184
3011;12.168021999299526
3012;12.172949999570847
3013;12.164687998592854
3014;12.203111000359058
3015;12.189064003527164
3016;12.165883999317884
3017;12.198410999029875
3018;12.519545998424292
3019;12.28125299885869
3020;12.208331000059843
3021;12.236766003072262
3022;12.270665999501944
3023;12.203579001128674
3024;12.210188999772072
3025;12.339631997048855
3026;12.628368001431227
3027;12.247463997453451
3028;12.280960999429226
3029;12.307583998888731
3030;12.642374001443386
3031;12.285452000796795
3032;12.397459998726845
3033;12.335201997309923
3034;12.331252001225948
3035;12.31810899823904
3036;12.31699899956584
3037;12.315352998673916
3038;12.328442998230457
3039;12.33772099763155
3040;12.380803000181913
3041;12.458236001431942
3042;12.566635001450777
3043;12.427019998431206
3044;12.502338998019695
3045;12.437968999147415
3046;12.538860000669956
3047;12.41219199821353
3048;12.487306997179985
3049;12.508116003125906
3050;12.4429280012846
3051;12.580514002591372
3052;12.439980000257492
3053;12.4668850004673
3054;12.6048670001328
3055;12.505644001066685
3056;12.569752000272274
3057;12.562686000019312
3058;12.475823998451233
3059;12.573052000254393
3060;12.53176099807024
3061;12.692072998732328
3062;12.534763000905514
3063;12.494281999766827
3064;12.528333000838757
3065;12.571978997439146
3066;12.771729998290539
3067;12.610581997781992
3068;12.583759002387524
3069;12.682216998189688
3070;12.610108997672796
3071;12.595685999840498
3072;12.634181998670101
3073;12.627178002148867
3074;12.730988997966051
3075;12.628453001379967
3076;12.694789998233318
3077;12.652894999831915
3078;12.740218002349138
3079;12.807287000119686
3080;12.710868999361992
3081;12.77028800174594
3082;12.767670001834631
3083;12.773235999047756
3084;12.812094002962112
3085;12.779502999037504
3086;12.834137000143528
3087;12.797963000833988
3088;12.83984600007534
3089;12.78625800088048
3090;12.97104199975729
3091;12.859765000641346
3092;12.927246000617743
3093;12.80180500075221
3094;12.906037997454405
3095;12.86413400247693
3096;13.02012199908495
3097;12.807544000446796
3098;12.884540997445583
3099;12.960752997547388
3100;12.93401600047946
3101;12.870347999036312
3102;13.089640002697706
3103;12.992817997932434
3104;12.910457000136375
3105;12.970968998968601
3106;13.259982999414206
3107;13.02666400000453
3108;12.962264001369476
3109;13.008611999452114
3110;12.971262000501156
3111;12.967375997453928
3112;13.066188000142574
3113;13.098465997725725
3114;12.928997997194529
3115;13.022514998912811
3116;13.011687003076077
3117;12.977260999381542
3118;13.012131001800299
3119;12.991296000778675
3120;13.056193999946117
3121;13.069536000490189
3122;13.095563001930714
3123;13.084713999181986
3124;13.133342999964952
3125;13.021412000060081
3126;13.124543000012636
3127;13.093439999967813
3128;13.067524001002312
3129;13.143700003623962
3130;13.097499001771212
3131;13.166756998747587
3132;13.127604998648167
3133;13.149958997964859
3134;13.233425002545118
3135;13.150534998625517
3136;13.104329001158476
3137;13.134707998484373
3138;13.152076002210379
3139;13.199622001498938
3140;13.216780997812748
3141;13.196899998933077
3142;13.19871799647808
3143;13.198984000831842
3144;13.183054998517036
3145;13.382943000644445
3146;13.29289000108838
3147;13.25714099779725
3148;14.280379999428988
3149;13.301594000309706
3150;13.320716001093388
3151;13.35258999839425
3152;13.325440999120474
3153;13.387868996709585
3154;13.359863001853228
3155;13.490371000021696
3156;13.490707002580166
3157;13.342261001467705
3158;13.374935999512672
3159;13.424819000065327
3160;13.4353750012815
3161;13.34850199893117
3162;13.438848000019789
3163;13.371652998030186
3164;13.524225998669863
3165;13.45176099985838
3166;13.55672999843955
3167;13.524847999215126
3168;13.460351999849081
3169;13.504105001688004
3170;13.516465999186039
3171;13.494254000484943
3172;13.516278002411127
3173;13.673089001327753
3174;13.552370999008417
3175;13.611202999949455
3176;13.555393997579813
3177;13.694648001343012
3178;13.536382999271154
3179;13.636835001409054
3180;13.546569999307394
3181;13.91423599794507
3182;13.59264799952507
3183;13.641265001147985
3184;13.603080000728369
3185;13.72461500018835
3186;13.594241999089718
3187;13.766244001686573
3188;13.699705999344587
3189;13.740944001823664
3190;13.660226002335548
3191;13.701859999448061
3192;13.71288400143385
3193;13.649955999106169
3194;13.699269000440836
3195;13.674920000135899
3196;13.725685000419617
3197;13.746245998889208
3198;13.896021999418736
3199;13.707752000540495
3200;13.722456000745296
3201;13.762437000870705
3202;13.826525997370481
3203;13.8103759996593
3204;13.851281002163887
3205;13.811695002019405
3206;13.73514100164175
3207;13.862762000411749
3208;13.979087002575397
3209;13.892640996724367
3210;13.809999000281096
3211;13.87431200221181
3212;13.815526999533176
3213;13.833833999931812
3214;13.83059300109744
3215;13.929581999778748
3216;14.01248000189662
3217;13.853248000144958
3218;13.991363998502493
3219;14.05213699862361
3220;13.94319199770689
3221;13.872075002640486
3222;13.980112001299858
3223;13.993564996868372
3224;13.965155001729727
3225;14.002771999686956
3226;14.082361001521349
3227;14.042655002325773
3228;14.003414999693632
3229;14.149470001459122
3230;14.02641699835658
3231;14.088181998580694
3232;14.137951999902725
3233;14.07634599879384
3234;14.128705997020006
3235;14.174366001039743
3236;14.088463999330997
3237;14.096834000200033
3238;14.21212900057435
3239;14.192483000457287
3240;14.28830099850893
3241;14.143945999443531
3242;14.201471999287605
3243;14.246931001543999
3244;14.200537998229265
3245;14.156787000596523
3246;14.274358998984098
3247;14.298905000090599
3248;14.239227999001741
3249;14.767517998814583
3250;14.508134000003338
3251;14.260288998484612
3252;14.346583999693394
3253;14.747903998941183
3254;14.378417998552322
3255;14.345564000308514
3256;14.390978999435902
3257;14.401517000049353
3258;14.341492999345064
3259;14.364862002432346
3260;14.549821998924017
3261;14.313311997801065
3262;14.464905999600887
3263;14.438200999051332
3264;14.383779000490904
3265;14.463881999254227
3266;14.419025998562574
3267;14.40081300213933
3268;14.420043997466564
3269;14.466849997639656
3270;14.54110300168395
3271;14.575819998979568
3272;14.476243000477552
3273;14.51172000169754
3274;14.373292997479439
3275;14.581810001283884
3276;14.495384000241756
3277;14.523322001099586
3278;14.472702000290155
3279;14.544596999883652
3280;14.486049998551607
3281;14.66388599947095
3282;14.532240997999907
3283;14.53167000040412
3284;14.624805003404617
3285;14.557110998779535
3286;14.585117001086473
3287;14.612074002623558
3288;14.64011700078845
3289;14.608245000243187
3290;14.679754000157118
3291;14.761324997991323
3292;14.60648800060153
3293;14.675027001649141
3294;14.733399998396635
3295;14.6964210011065
3296;14.73700799793005
3297;14.66304000094533
3298;14.742412999272346
3299;14.650998000055552
3300;14.679473999887705
3301;14.77963200211525
3302;14.754362002015114
3303;14.734781999140978
3304;14.772194001823664
3305;14.791593000292778
3306;14.7620609998703
3307;14.751398000866175
3308;14.764567002654076
3309;14.856377001851797
3310;14.866753999143839
3311;14.840195998549461
3312;14.891876000910997
3313;14.857455998659134
3314;14.846766002476215
3315;14.83050299808383
3316;14.867836002260447
3317;14.889812000095844
3318;14.967972997575998
3319;14.917826000601053
3320;15.018212001770735
3321;14.975068997591734
3322;15.433809000998735
3323;14.989962998777628
3324;15.045212000608444
3325;15.080876000225544
3326;15.023708000779152
3327;14.950504999607801
3328;15.010028999298811
3329;15.00678500160575
3330;15.074889998883009
3331;14.99023400247097
3332;15.155979998409748
3333;15.10113199800253
3334;15.109238002449274
3335;15.067141998559237
3336;15.150941003113985
3337;15.051431000232697
3338;15.193286001682281
3339;15.184051997959614
3340;15.100267998874187
3341;15.09349799901247
3342;15.532761998474598
3343;15.16100199893117
3344;15.286066997796297
3345;15.291193999350071
3346;15.232388000935316
3347;15.169169999659061
3348;15.160555999726057
3349;15.254403997212648
3350;15.253786001354456
3351;15.266351997852325
3352;15.441958997398615
3353;15.20185599848628
3354;15.342771001160145
3355;15.243588000535965
3356;15.247825000435114
3357;15.193815998733044
3358;15.283532001078129
3359;15.282811999320984
3360;15.342961002141237
3361;15.33348000049591
3362;15.334008000791073
3363;15.3496049977839
3364;15.379370000213385
3365;15.400771003216505
3366;15.33602700009942
3367;15.473147999495268
3368;15.285115998238325
3369;15.347973000258207
3370;15.445344001054764
3371;15.361142002046108
3372;15.538169998675585
3373;15.344808999449015
3374;15.547922998666763
3375;15.393656998872757
3376;15.409232001751661
3377;15.429363999515772
3378;15.437524002045393
3379;15.611361000686884
3380;15.457855001091957
3381;15.503847002983093
3382;15.546994999051094
3383;15.490042999386787
3384;15.589745998382568
3385;15.509135000407696
3386;15.55757999792695
3387;15.971684999763966
3388;15.573266997933388
3389;15.628966998308897
3390;15.66890300065279
3391;15.58134499937296
3392;15.794392000883818
3393;15.760552000254393
3394;15.68274699896574
3395;15.656286001205444
3396;15.736641000956297
3397;15.695163998752832
3398;15.582071002572775
3399;15.735194001346827
3400;15.707011997699738
3401;15.695675000548363
3402;15.91168000176549
3403;15.741609998047352
3404;15.798526000231504
3405;15.770103000104427
3406;15.839005999267101
3407;15.850083999335766
3408;15.85768299922347
3409;15.85861000046134
3410;15.887196999043226
3411;15.87236800044775
3412;15.944578003138304
3413;15.962572999298573
3414;15.803939998149872
3415;15.887671001255512
3416;15.906955000013113
3417;15.925140000879765
3418;15.922345999628305
3419;15.863216999918222
3420;15.906475000083447
3421;15.91864399984479
3422;16.039384998381138
3423;15.947410002350807
3424;16.015389997512102
3425;15.966572999954224
3426;15.900667000561953
3427;15.96713700145483
3428;16.06011800095439
3429;15.984692998230457
3430;16.110801000148058
3431;16.088624000549316
3432;16.183213002979755
3433;16.224658999592066
3434;16.069839000701904
3435;16.13297900184989
3436;16.108325000852346
3437;16.060652002692223
3438;16.191087000072002
3439;16.07405199855566
3440;16.24464600160718
3441;16.037845000624657
3442;16.30894699692726
3443;16.355262998491526
3444;16.1296739988029
3445;16.12764199823141
3446;16.240688998252153
3447;16.216482996940613
3448;16.233470000326633
3449;16.27267799898982
3450;17.075614001601934
3451;17.085836999118328
3452;17.611870002001524
3453;17.54994199797511
3454;17.215752001851797
3455;16.7016840018332
3456;16.639466997236013
3457;16.663425996899605
3458;16.507757000625134
3459;16.44845699891448
3460;16.39538099989295
3461;16.632707998156548
3462;16.544963996857405
3463;16.52232399955392
3464;16.499644000083208
3465;16.40819299966097
3466;16.454793997108936
3467;16.41525299847126
3468;16.39751100167632
3469;16.542068000882864
3470;16.493562001734972
3471;16.588617999106646
3472;16.507427003234625
3473;16.448352001607418
3474;16.64019200205803
3475;16.751205999404192
3476;16.52861500158906
3477;16.507337000221014
3478;16.58594599738717
3479;16.597268998622894
3480;16.622509002685547
3481;16.657899998128414
3482;16.58133799955249
3483;16.54906800016761
3484;16.618739999830723
3485;16.54892399907112
3486;16.64426399767399
3487;16.648378998041153
3488;16.584116000682116
3489;16.643467999994755
3490;16.708765000104904
3491;16.55427600070834
3492;16.660209998488426
3493;16.70999800041318
3494;16.604745998978615
3495;16.65659499913454
3496;16.67119100317359
3497;16.710107997059822
3498;16.626170001924038
3499;16.688977997750044
3500;16.885139998048544
3501;16.730438999831676
3502;16.74516500160098
3503;16.65133700147271
3504;16.754790998995304
3505;16.704627998173237
3506;16.79950799793005
3507;16.839136000722647
3508;16.780550997704268
3509;16.69080299884081
3510;17.287751000374556
3511;17.048165000975132
3512;17.205905001610518
3513;16.974495999515057
3514;16.820369001477957
3515;16.98260099813342
3516;16.864261999726295
3517;16.787218999117613
3518;16.958774000406265
3519;16.793688997626305
3520;17.043936997652054
3521;16.88483900204301
3522;16.96077499911189
3523;16.860099997371435
3524;16.973743997514248
3525;16.950621001422405
3526;17.028735999017954
3527;16.926238998770714
3528;16.946378000080585
3529;17.10070199891925
3530;17.094157997518778
3531;16.945158999413252
3532;16.942044001072645
3533;17.004535999149084
3534;17.023336000740528
3535;17.07701100036502
3536;16.980526000261307
3537;17.03964300081134
3538;17.092089001089334
3539;17.227544002234936
3540;17.078852999955416
3541;17.046755000948906
3542;17.093709997832775
3543;17.09171700105071
3544;17.202137999236584
3545;17.129811000078917
3546;17.0585100017488
3547;17.106632001698017
3548;17.28991900011897
3549;17.219801001250744
3550;17.186165999621153
3551;17.083778999745846
3552;17.192362997680902
3553;17.2077980004251
3554;17.22850899770856
3555;17.196267001330853
3556;17.402406997978687
3557;17.078097000718117
3558;17.517108999192715
3559;17.334982000291348
3560;17.266160998493433
3561;17.27283399924636
3562;17.28473500162363
3563;17.37474299967289
3564;17.390742998570204
3565;17.254643000662327
3566;17.371737997978926
3567;17.324113000184298
3568;17.570294000208378
3569;17.594620000571012
3570;17.373002000153065
3571;22.198488000780344
3572;17.20889300107956
3573;17.508526001125574
3574;17.4294289983809
3575;17.446276001632214
3576;17.496327999979258
3577;20.21152399852872
3578;17.32668299973011
3579;17.46824800223112
3580;17.498367000371218
3581;17.40675500035286
3582;17.550149999558926
3583;17.406653001904488
3584;17.551601000130177
3585;17.540961001068354
3586;17.517937999218702
3587;17.732147999107838
3588;17.585750002413988
3589;17.61175600066781
3590;17.607114996761084
3591;17.569350998848677
3592;17.59722800180316
3593;17.567478001117706
3594;17.70312800258398
3595;17.606550000607967
3596;17.632066000252962
3597;17.654017999768257
3598;17.62500399723649
3599;17.856272000819445
3600;17.964351002126932
3601;17.947039999067783
3602;18.216141998767853
3603;18.032331999391317
3604;17.842881999909878
3605;17.79535000026226
3606;17.81622499972582
3607;17.761837996542454
3608;17.81470999866724
3609;17.819393999874592
3610;17.794305998831987
3611;17.769887998700142
3612;17.84961999952793
3613;17.83118499815464
3614;17.893238000571728
3615;17.869619999080896
3616;17.815960001200438
3617;17.886911999434233
3618;17.797148998826742
3619;17.90589800104499
3620;17.787053000181913
3621;17.879545003175735
3622;17.763689998537302
3623;17.988903000950813
3624;17.886322997510433
3625;18.401795998215675
3626;17.892209000885487
3627;18.007612001150846
3628;17.929781999439
3629;17.95566799864173
3630;18.0458599999547
3631;17.956382997334003
3632;17.972591001540422
3633;18.045465998351574
3634;18.18944799900055
3635;18.09348300099373
3636;18.04932100325823
3637;18.055589001625776
3638;18.12754599750042
3639;18.04126499965787
3640;18.06674200296402
3641;18.084855999797583
3642;18.0921440012753
3643;18.15599799901247
3644;18.236637998372316
3645;18.120529998093843
3646;18.257670000195503
3647;18.24482499808073
3648;18.152116000652313
3649;18.174900997430086
3650;18.208427999168634
3651;18.27224599942565
3652;18.190953001379967
3653;18.36335400119424
3654;18.196905001997948
3655;18.363859999924898
3656;18.299193002283573
3657;18.23718699812889
3658;18.404766999185085
3659;18.308453001081944
3660;18.329718999564648
3661;18.27072999998927
3662;18.381681002676487
3663;18.367596000432968
3664;18.311348002403975
3665;18.30767099931836
3666;18.30986199900508
3667;18.39436599984765
3668;18.36762399971485
3669;18.492715001106262
3670;18.367231998592615
3671;18.373682998120785
3672;18.497215997427702
3673;18.4497250020504
3674;18.415640998631716
3675;18.394853003323078
3676;18.513621002435684
3677;18.44946999847889
3678;18.53024100139737
3679;18.671851001679897
3680;18.88323900103569
3681;18.780076999217272
3682;18.50542699918151
3683;18.57395499944687
3684;18.525031000375748
3685;18.59791300073266
3686;18.53532800078392
3687;18.574866000562906
3688;18.542268000543118
3689;18.638137999922037
3690;18.520324997603893
3691;18.796392999589443
3692;18.68503499776125
3693;18.68045800179243
3694;18.6105550006032
3695;18.7365709990263
3696;18.713795002549887
3697;18.774576999247074
3698;18.74719300121069
3699;18.697370998561382
3700;18.839232001453638
3701;18.95328300073743
3702;18.722980998456478
3703;18.71790499985218
3704;18.74464699998498
3705;18.775326002389193
3706;18.810077998787165
3707;18.77488999813795
3708;18.867049001157284
3709;18.921758998185396
3710;18.83186300098896
3711;18.79798199981451
3712;18.79874899983406
3713;18.851006001234055
3714;18.883856996893883
3715;18.82158000022173
3716;18.881494000554085
3717;18.851789999753237
3718;19.080650001764297
3719;18.828820999711752
3720;18.875622998923063
3721;18.911577999591827
3722;19.007020000368357
3723;18.79253400117159
3724;18.981869000941515
3725;18.933637000620365
3726;18.998077999800444
3727;18.973637998104095
3728;19.15574600175023
3729;19.06588599830866
3730;19.047833997756243
3731;19.090211998671293
3732;19.0186920017004
3733;19.15565400198102
3734;19.337863001972437
3735;19.298943001776934
3736;19.132708996534348
3737;19.331721998751163
3738;19.08017200231552
3739;19.210062000900507
3740;19.097782999277115
3741;19.20032399892807
3742;19.164716001600027
3743;19.158765003085136
3744;19.205120999366045
3745;19.18494299799204
3746;19.315873999148607
3747;19.12151600047946
3748;19.252179000526667
3749;19.10037799924612
3750;19.348042000085115
3751;19.265560001134872
3752;19.260154001414776
3753;19.272888001054525
3754;19.31317100301385
3755;19.457049999386072
3756;19.312699001282454
3757;19.42492900043726
3758;19.351602997630835
3759;19.338251002132893
3760;19.40939199924469
3761;19.29899100214243
3762;19.382022999227047
3763;19.379960000514984
3764;19.434987001121044
3765;19.547825999557972
3766;19.379642002284527
3767;19.482467003166676
3768;19.539680000394583
3769;19.468468997627497
3770;19.517969001084566
3771;19.477131001651287
3772;19.535381998866796
3773;19.54202599823475
3774;19.719288997352123
3775;19.55340399965644
3776;19.569227997213602
3777;19.514035999774933
3778;19.635639999061823
3779;19.688747998327017
3780;19.618328999727964
3781;19.615878000855446
3782;19.61072300001979
3783;19.7245090007782
3784;19.685743998736143
3785;19.748089998960495
3786;19.819339998066425
3787;19.73667600005865
3788;19.707335997372866
3789;19.82625699788332
3790;19.667075999081135
3791;19.726201999932528
3792;19.87951200082898
3793;19.71502200141549
3794;19.77945400029421
3795;19.874265000224113
3796;19.80060900002718
3797;19.850304998457432
3798;19.869603998959064
3799;19.802960000932217
3800;19.865977000445127
3801;20.02242700010538
3802;19.88596199825406
3803;20.684639997780323
3804;19.905024997889996
3805;20.09458700194955
3806;20.09324999898672
3807;19.99659599736333
3808;19.97476699948311
3809;20.026370000094175
3810;20.20466800034046
3811;20.09094700217247
3812;20.133252002298832
3813;20.11049100011587
3814;20.013105001300573
3815;20.12688300013542
3816;20.108838997781277
3817;20.09061799943447
3818;20.157471999526024
3819;20.241949997842312
3820;20.159522000700235
3821;20.060766000300646
3822;20.088421002030373
3823;20.030294001102448
3824;20.110334999859333
3825;20.49661000072956
3826;20.106123000383377
3827;20.212267998605967
3828;20.238214001059532
3829;20.13943099975586
3830;20.288173001259565
3831;20.319904997944832
3832;20.69575199857354
3833;20.358910001814365
3834;20.21262799948454
3835;20.280990999192
3836;20.563139997422695
3837;20.50884599983692
3838;20.289634000509977
3839;20.385377001017332
3840;20.276729997247458
3841;20.306166999042034
3842;20.29858399927616
3843;20.35808600112796
3844;20.412581998854876
3845;20.266263999044895
3846;20.48106899857521
3847;20.50390300154686
3848;20.403163000941277
3849;20.364665001630783
3850;20.456035997718573
3851;20.461070001125336
3852;20.473949000239372
3853;20.45839900150895
3854;20.425757002085447
3855;20.54780900105834
3856;20.42509900033474
3857;20.58830700069666
3858;20.46595899760723
3859;20.505621001124382
3860;20.549948997795582
3861;20.511685997247696
3862;20.716442998498678
3863;20.603149000555277
3864;20.70092899724841
3865;20.625643998384476
3866;20.56173599883914
3867;20.696352001279593
3868;20.669613998383284
3869;20.576209999620914
3870;20.656726997345686
3871;20.714012000709772
3872;20.817028000950813
3873;20.822828996926546
3874;20.714808996766806
3875;20.722253002226353
3876;20.816846001893282
3877;20.695721000432968
3878;20.785294000059366
3879;20.713207002729177
3880;20.722348999232054
3881;20.886013001203537
3882;20.888520002365112
3883;20.775914002209902
3884;21.190012000501156
3885;20.84391999989748
3886;20.939666002988815
3887;20.91730200126767
3888;20.86557499691844
3889;20.849050000309944
3890;20.82388599961996
3891;21.08227100223303
3892;20.94795800000429
3893;20.91125799715519
3894;20.813280999660492
3895;21.04833200201392
3896;20.9202699996531
3897;21.03497300297022
3898;20.942267999053
3899;21.09851299971342
3900;21.084959998726845
3901;21.013868998736143
3902;21.072050001472235
3903;20.973127998411655
3904;20.97606000304222
3905;21.041038997471333
3906;21.003124002367258
3907;21.013648997992277
3908;21.082049001008272
3909;21.185224000364542
3910;21.103817000985146
3911;21.121710002422333
3912;21.085790000855923
3913;21.1158209964633
3914;21.124290999025106
3915;21.12626900151372
3916;21.159368000924587
3917;21.176011998206377
3918;21.201649002730846
3919;21.0526579990983
3920;21.184549000114202
3921;21.542525999248028
3922;21.245632998645306
3923;21.290793001651764
3924;21.274820998311043
3925;21.33049299940467
3926;21.296904999762774
3927;21.52293800190091
3928;21.263018000870943
3929;21.338084999471903
3930;21.39885699748993
3931;21.282462000846863
3932;21.599472001194954
3933;21.44999200105667
3934;21.42186300083995
3935;21.333031002432108
3936;21.59044300019741
3937;21.42952699959278
3938;21.429666001349688
3939;21.311867997050285
3940;21.412473000586033
3941;21.42112599685788
3942;21.43809299916029
3943;21.450938001275063
3944;21.430215001106262
3945;21.552785001695156
3946;21.52523399889469
3947;21.467171996831894
3948;21.45202600210905
3949;21.570924002677202
3950;21.76850600168109
3951;21.563214998692274
3952;21.579603999853134
3953;21.730111002922058
3954;21.58187299966812
3955;21.618005000054836
3956;21.65437199920416
3957;21.63483700156212
3958;21.645522002130747
3959;21.711922999471426
3960;21.64629999920726
3961;21.672533001750708
3962;21.765175998210907
